,generations,mean,max
0,1,27.127475011273493,36.68359763637102
1,2,27.16683561503346,36.68359763637102
2,3,31.24625995813,36.68359763637102
3,4,33.95867423023738,37.39120175024984
4,5,34.38108725837094,40.20568134399468
5,6,35.016651617075034,42.16154978229932
6,7,35.44614144931644,42.16154978229932
7,8,35.7193304289512,42.16154978229932
8,9,36.577053640547646,42.16154978229932
9,10,36.577053640547646,42.16154978229932
10,11,37.372847867558264,42.16154978229932
11,12,37.520981052254506,42.16154978229932
12,13,38.213052451856164,42.16154978229932
13,14,38.213052451856164,42.16154978229932
14,15,39.295717194351454,49.7266451550834
15,16,39.6592589411098,49.7266451550834
16,17,39.75092223451359,49.7266451550834
17,18,39.75092223451359,49.7266451550834
18,19,40.40792767313805,49.7266451550834
19,20,40.975059952128994,49.7266451550834
20,21,40.975059952128994,49.7266451550834
21,22,40.975059952128994,49.7266451550834
22,23,40.975059952128994,49.7266451550834
23,24,40.975059952128994,49.7266451550834
24,25,40.975059952128994,49.7266451550834
25,26,41.35534435382622,49.7266451550834
26,27,41.35534435382622,49.7266451550834
27,28,42.09182210231154,50.51815381667396
28,29,42.09182210231154,50.51815381667396
29,30,42.17039561120357,50.67729362255325
30,31,42.17039561120357,50.67729362255325
31,32,42.44310765819192,50.67729362255325
32,33,42.65272009437582,50.67729362255325
33,34,43.14510482510716,50.67729362255325
34,35,43.282251362416936,51.044694626558936
35,36,43.282251362416936,51.044694626558936
36,37,43.504769872234014,51.044694626558936
37,38,43.504769872234014,51.044694626558936
38,39,43.61019566516338,51.044694626558936
39,40,43.61019566516338,51.044694626558936
40,41,43.974375587335345,51.044694626558936
41,42,43.974375587335345,51.044694626558936
42,43,44.279134265893695,51.044694626558936
43,44,44.42278574880175,51.044694626558936
44,45,44.441045861300715,51.044694626558936
45,46,44.441045861300715,51.044694626558936
46,47,46.07808997832752,51.044694626558936
47,48,46.13620052468972,51.044694626558936
48,49,46.13620052468972,51.044694626558936
49,50,46.55617057556928,51.044694626558936
50,51,46.55617057556928,51.044694626558936
51,52,46.56646275998969,51.044694626558936
52,53,46.76075356506188,51.044694626558936
53,54,47.01748661906802,51.044694626558936
54,55,47.14151112745668,51.044694626558936
55,56,47.14151112745668,51.044694626558936
56,57,47.14151112745668,51.044694626558936
57,58,47.14772255339534,51.044694626558936
58,59,47.17535026334631,51.62487653552914
59,60,47.63954811903517,54.23293893581064
