,generations,mean,max
0,1,27.223401633154673,38.221546160876024
1,2,27.70433812691954,38.221546160876024
2,3,32.397622041828775,40.89059380831482
3,4,33.991885915220294,43.172498353323206
4,5,34.29505273905279,43.172498353323206
5,6,34.79734280767651,43.172498353323206
6,7,36.05039058967338,43.172498353323206
7,8,36.442842793108994,43.172498353323206
8,9,36.71765016659983,43.172498353323206
9,10,36.905814101029556,43.342683957606816
10,11,37.07370616739637,43.342683957606816
11,12,37.13324931679407,43.342683957606816
12,13,37.56803234356025,43.342683957606816
13,14,38.03369924423961,43.342683957606816
14,15,39.04221631447999,50.60573400904448
15,16,39.11470645586744,50.60573400904448
16,17,39.76008487015291,50.60573400904448
17,18,40.10200793997668,50.60573400904448
18,19,41.19145342563272,50.60573400904448
19,20,41.25275665173402,50.60573400904448
20,21,41.492206043058985,50.60573400904448
21,22,41.4979365754105,50.60573400904448
22,23,41.58905668680089,50.60573400904448
23,24,42.1481542941957,50.60573400904448
24,25,42.53808685141031,50.60573400904448
25,26,42.53808685141031,50.60573400904448
26,27,42.53808685141031,50.60573400904448
27,28,42.94074116797323,50.60573400904448
28,29,42.96338522588526,50.60573400904448
29,30,43.04894955224543,50.60573400904448
30,31,43.082225504177686,50.60573400904448
31,32,43.082225504177686,50.60573400904448
32,33,43.082225504177686,50.60573400904448
33,34,43.1173115754709,50.60573400904448
34,35,43.1173115754709,50.60573400904448
35,36,43.1173115754709,50.60573400904448
36,37,43.28082348819027,50.60573400904448
37,38,43.41937507032168,50.746393460365866
38,39,43.46314689314375,52.32217908196057
39,40,43.47636043113799,52.32217908196057
40,41,43.66078032137374,52.32217908196057
41,42,43.95986055509682,52.32217908196057
42,43,43.95986055509682,52.32217908196057
43,44,43.95986055509682,52.32217908196057
44,45,44.153603937619806,52.32217908196057
45,46,44.153603937619806,52.32217908196057
46,47,44.364036775774906,52.32217908196057
47,48,44.388886655148184,52.32217908196057
48,49,44.388886655148184,52.32217908196057
49,50,44.388886655148184,52.32217908196057
50,51,44.388886655148184,52.32217908196057
51,52,44.56639451233423,52.32217908196057
52,53,44.56639451233423,52.32217908196057
53,54,44.69778076417628,52.32217908196057
54,55,44.69778076417628,52.32217908196057
55,56,44.69778076417628,52.32217908196057
56,57,44.883503789529826,57.291762921772026
57,58,44.883503789529826,57.291762921772026
58,59,44.883503789529826,57.291762921772026
59,60,44.883503789529826,57.291762921772026
60,61,44.917314764159414,57.291762921772026
61,62,44.917314764159414,57.291762921772026
62,63,44.917314764159414,57.291762921772026
63,64,44.97447362754156,57.291762921772026
64,65,45.06601770401458,57.291762921772026
65,66,45.06601770401458,57.291762921772026
66,67,45.06601770401458,57.291762921772026
67,68,45.06601770401458,57.291762921772026
68,69,45.06601770401458,57.291762921772026
69,70,45.12594097887813,57.291762921772026
