,generations,mean,max
0,1,25.79358957936875,35.61725795637065
1,2,26.070384062492266,35.61725795637065
2,3,29.485377805239963,42.0106522852222
3,4,33.220188454498526,44.7367725971206
4,5,33.301454437092005,45.821637955179824
5,6,33.44158792766534,45.821637955179824
6,7,34.80634701816429,45.821637955179824
7,8,36.66627102141923,45.821637955179824
8,9,36.9181923322125,45.821637955179824
9,10,36.9181923322125,45.821637955179824
10,11,37.77321475848114,45.821637955179824
11,12,37.846034902630606,45.821637955179824
12,13,38.855448593534156,45.821637955179824
13,14,39.21803071668669,45.821637955179824
14,15,39.23517876300595,45.821637955179824
15,16,39.23517876300595,45.821637955179824
16,17,39.97085200550383,45.821637955179824
17,18,40.72038085742297,47.22236044595173
18,19,40.759764224283316,47.22236044595173
19,20,42.33193213980787,50.861298273135276
