,generations,mean,max
0,1,26.4047391261633,41.502940368043625
1,2,27.85315838598228,41.502940368043625
2,3,33.06759553535682,42.0216970524222
3,4,33.920880265793905,42.28097545200408
4,5,35.38933019460508,43.258674757530585
5,6,36.1659040820833,49.01552878586325
6,7,36.36122659080844,49.01552878586325
7,8,37.375345988454576,49.01552878586325
8,9,38.0456056603395,49.01552878586325
9,10,38.29583430024656,49.01552878586325
10,11,38.3633498232038,49.01552878586325
11,12,38.56604503070884,49.01552878586325
12,13,38.659203663920806,49.01552878586325
13,14,39.430295427930695,49.01552878586325
14,15,39.56534039740739,49.01552878586325
15,16,39.73743132359604,49.01552878586325
16,17,40.37965834651818,51.61530873482468
17,18,40.37965834651818,51.61530873482468
18,19,41.369544605612106,52.94822063133932
19,20,41.37546932151774,52.94822063133932
20,21,41.74099173648577,52.94822063133932
21,22,41.74099173648577,52.94822063133932
22,23,41.8331525301878,52.94822063133932
23,24,41.923052474443516,52.94822063133932
24,25,42.75592015086116,52.94822063133932
25,26,42.77223902832846,52.94822063133932
26,27,43.166669202533086,52.94822063133932
27,28,43.33922175292169,56.94979787064599
28,29,43.36147562766157,56.94979787064599
29,30,43.37669170413554,56.94979787064599
30,31,43.62906667057951,56.94979787064599
31,32,43.62906667057951,56.94979787064599
32,33,43.87070631536257,56.94979787064599
33,34,43.97242050923816,56.94979787064599
34,35,43.97242050923816,56.94979787064599
35,36,44.04028533554683,56.94979787064599
36,37,44.350360865322045,56.94979787064599
37,38,44.410504265619906,56.94979787064599
38,39,44.44249594666246,56.94979787064599
39,40,44.44249594666246,56.94979787064599
40,41,44.70740102494113,56.94979787064599
41,42,44.79910104485981,56.94979787064599
42,43,44.79910104485981,56.94979787064599
43,44,44.91032475015959,56.94979787064599
44,45,44.91032475015959,56.94979787064599
45,46,44.91032475015959,56.94979787064599
46,47,44.91032475015959,56.94979787064599
47,48,44.91032475015959,56.94979787064599
48,49,44.91032475015959,56.94979787064599
49,50,44.91032475015959,56.94979787064599
