,generations,mean,max
0,1,27.988984840916338,40.96409049219051
1,2,29.0901512668048,40.96409049219051
2,3,33.218663225697476,40.96409049219051
3,4,35.34630369053137,42.23651709099303
4,5,35.67253956409065,42.23651709099303
5,6,36.49722863851345,44.57589865105791
6,7,36.6467562985301,44.57589865105791
7,8,37.37410116322677,46.34416244710139
8,9,38.16895693796733,46.34416244710139
9,10,38.261805367232306,46.34416244710139
10,11,38.48919594504725,46.34416244710139
11,12,38.66688914133029,46.34416244710139
12,13,38.910457886325176,46.34416244710139
13,14,39.852776664522125,46.34416244710139
14,15,39.870477613815815,46.34416244710139
15,16,40.11678097606206,46.34416244710139
16,17,40.347577612318936,46.34416244710139
17,18,40.59842868364072,46.72513625375693
18,19,40.59842868364072,46.72513625375693
19,20,40.59842868364072,46.72513625375693
20,21,41.26498329960919,52.25945196079746
21,22,41.26498329960919,52.25945196079746
22,23,41.34407057278598,52.25945196079746
23,24,41.37850226810786,52.25945196079746
24,25,41.55206402234516,52.25945196079746
25,26,42.15454900509575,52.25945196079746
26,27,42.15454900509575,52.25945196079746
27,28,42.15454900509575,52.25945196079746
28,29,42.15454900509575,52.25945196079746
29,30,42.15454900509575,52.25945196079746
30,31,42.15454900509575,52.25945196079746
31,32,42.15454900509575,52.25945196079746
32,33,42.204871315183794,52.25945196079746
33,34,42.2387073123673,52.25945196079746
34,35,42.35551428250777,52.25945196079746
35,36,42.37485835145454,52.25945196079746
36,37,42.39264295945012,52.25945196079746
37,38,42.507938227394206,52.25945196079746
38,39,42.63305457484697,52.25945196079746
39,40,42.78286109393875,52.25945196079746
