,generations,mean,max
0,1,25.124504782483825,30.738870797538432
1,2,26.36763420930844,30.738870797538432
2,3,25.742290993938326,30.738870797538432
3,4,29.540517374899906,34.70964340527004
4,5,30.07044651221621,34.70964340527004
5,6,37.588009996317915,43.240546867656334
6,7,39.46374339394966,45.96404379106056
7,8,39.46374339394966,45.96404379106056
8,9,41.127759749184925,45.96404379106056
9,10,41.175946103684325,45.96404379106056
10,11,42.13142793563596,45.96404379106056
11,12,42.13142793563596,45.96404379106056
12,13,42.13142793563596,45.96404379106056
13,14,42.13142793563596,45.96404379106056
14,15,42.13142793563596,45.96404379106056
15,16,42.3728410455553,45.96404379106056
16,17,42.3728410455553,45.96404379106056
17,18,42.3728410455553,45.96404379106056
18,19,42.3728410455553,45.96404379106056
19,20,42.3728410455553,45.96404379106056
20,21,42.69193559778384,45.96404379106056
21,22,42.69193559778384,45.96404379106056
22,23,42.69193559778384,45.96404379106056
23,24,42.69193559778384,45.96404379106056
24,25,42.69193559778384,45.96404379106056
25,26,42.69193559778384,45.96404379106056
26,27,42.69193559778384,45.96404379106056
27,28,43.01439328186745,45.96404379106056
28,29,43.01439328186745,45.96404379106056
29,30,44.20801233005952,46.71028890537852
30,31,44.20801233005952,46.71028890537852
31,32,44.20801233005952,46.71028890537852
32,33,44.20801233005952,46.71028890537852
33,34,44.20801233005952,46.71028890537852
34,35,44.20801233005952,46.71028890537852
35,36,44.20801233005952,46.71028890537852
36,37,44.20801233005952,46.71028890537852
37,38,44.75525706746214,46.71028890537852
38,39,44.75525706746214,46.71028890537852
39,40,44.75525706746214,46.71028890537852
40,41,44.75525706746214,46.71028890537852
41,42,44.75525706746214,46.71028890537852
42,43,44.75525706746214,46.71028890537852
43,44,44.75525706746214,46.71028890537852
44,45,45.6504761347455,47.11461279376018
45,46,45.6504761347455,47.11461279376018
46,47,45.6504761347455,47.11461279376018
47,48,45.6504761347455,47.11461279376018
48,49,45.6504761347455,47.11461279376018
49,50,45.6504761347455,47.11461279376018
50,51,45.6504761347455,47.11461279376018
51,52,45.6504761347455,47.11461279376018
52,53,45.6504761347455,47.11461279376018
53,54,48.41118076635093,53.257531781333725
54,55,48.41118076635093,53.257531781333725
55,56,48.41118076635093,53.257531781333725
56,57,48.41118076635093,53.257531781333725
57,58,48.59447125650147,53.257531781333725
58,59,48.59447125650147,53.257531781333725
59,60,48.59447125650147,53.257531781333725
60,61,48.59447125650147,53.257531781333725
61,62,48.59447125650147,53.257531781333725
62,63,48.59447125650147,53.257531781333725
63,64,48.59447125650147,53.257531781333725
64,65,48.59447125650147,53.257531781333725
65,66,48.59447125650147,53.257531781333725
66,67,48.59447125650147,53.257531781333725
67,68,48.59447125650147,53.257531781333725
68,69,48.59447125650147,53.257531781333725
69,70,48.59447125650147,53.257531781333725
70,71,48.59447125650147,53.257531781333725
71,72,48.59447125650147,53.257531781333725
72,73,48.59447125650147,53.257531781333725
73,74,48.59447125650147,53.257531781333725
74,75,48.59447125650147,53.257531781333725
75,76,48.59447125650147,53.257531781333725
76,77,48.59447125650147,53.257531781333725
77,78,48.59447125650147,53.257531781333725
78,79,48.59447125650147,53.257531781333725
79,80,48.59447125650147,53.257531781333725
80,81,48.59447125650147,53.257531781333725
81,82,48.59447125650147,53.257531781333725
82,83,48.59447125650147,53.257531781333725
83,84,48.59447125650147,53.257531781333725
84,85,48.59447125650147,53.257531781333725
85,86,48.59447125650147,53.257531781333725
86,87,48.59447125650147,53.257531781333725
87,88,48.59447125650147,53.257531781333725
88,89,48.59447125650147,53.257531781333725
89,90,48.59447125650147,53.257531781333725
90,91,48.59447125650147,53.257531781333725
91,92,48.59447125650147,53.257531781333725
92,93,48.59447125650147,53.257531781333725
93,94,48.59447125650147,53.257531781333725
94,95,48.59447125650147,53.257531781333725
