,generations,mean,max
0,1,27.53208310928589,37.452494661277115
1,2,28.22681892810619,37.452494661277115
2,3,31.752248215960353,39.37021425328173
3,4,32.04320744816169,39.37021425328173
4,5,33.43668471037241,39.37021425328173
5,6,33.6993010539862,39.37021425328173
6,7,34.487092166174726,40.522263618444356
7,8,35.19649200005912,40.522263618444356
8,9,35.42826613526126,40.522263618444356
9,10,36.32743652421837,44.27677944434244
10,11,37.13514089854899,44.27677944434244
11,12,37.76206916763647,44.27677944434244
12,13,38.06893969057918,44.27677944434244
13,14,38.28073130130309,44.27677944434244
14,15,39.00654726820987,46.98215693635541
15,16,39.08549574024019,46.98215693635541
16,17,39.36799956476569,46.98215693635541
17,18,39.52774001759754,46.98215693635541
18,19,39.681716864033476,46.98215693635541
19,20,39.851915413266084,46.98215693635541
20,21,40.27071292492708,46.98215693635541
21,22,40.27071292492708,46.98215693635541
22,23,40.27071292492708,46.98215693635541
23,24,40.27071292492708,46.98215693635541
24,25,40.35339400704216,47.6667038110608
25,26,40.35537057500952,47.6667038110608
26,27,40.52108535241367,47.6667038110608
27,28,40.61346233828086,47.6667038110608
28,29,40.61346233828086,47.6667038110608
29,30,41.1368576376203,47.6667038110608
30,31,41.41470747898072,47.98845621902218
31,32,41.630271536846415,47.98845621902218
32,33,42.12328459703786,47.98845621902218
33,34,42.172884704963664,47.98845621902218
34,35,42.567226572656374,50.4582787263863
35,36,42.7832219661834,50.4582787263863
36,37,42.7832219661834,50.4582787263863
37,38,42.9372757473486,50.4582787263863
38,39,43.20993832731535,50.4582787263863
39,40,43.2737023135995,50.4582787263863
40,41,43.3589677684915,50.4582787263863
41,42,43.51612526898267,54.91765087882379
42,43,43.567175186775934,54.91765087882379
43,44,43.567175186775934,54.91765087882379
44,45,43.567175186775934,54.91765087882379
45,46,43.672536728679624,54.91765087882379
46,47,43.86294736000278,57.20485087526215
47,48,43.998060654808,57.20485087526215
48,49,43.998060654808,57.20485087526215
49,50,44.000505469160444,57.20485087526215
50,51,44.000505469160444,57.20485087526215
51,52,44.21551785653699,57.20485087526215
52,53,44.44653911292466,60.5749291776892
53,54,44.516002665134074,60.5749291776892
54,55,44.516002665134074,60.5749291776892
55,56,44.56577607772336,60.5749291776892
56,57,44.647973109489875,60.5749291776892
57,58,44.82150719130832,60.5749291776892
58,59,44.82150719130832,60.5749291776892
59,60,44.83701685075674,60.5749291776892
60,61,44.93796329963641,60.5749291776892
61,62,44.93796329963641,60.5749291776892
62,63,44.93796329963641,60.5749291776892
63,64,44.93796329963641,60.5749291776892
64,65,44.93796329963641,60.5749291776892
65,66,44.93796329963641,60.5749291776892
66,67,44.989658242291135,60.5749291776892
67,68,44.989658242291135,60.5749291776892
68,69,44.989658242291135,60.5749291776892
69,70,45.11287607298366,60.5749291776892
70,71,45.203703657645534,60.5749291776892
71,72,45.439954760741585,60.5749291776892
72,73,45.439954760741585,60.5749291776892
73,74,45.439954760741585,60.5749291776892
74,75,45.54248551590522,60.5749291776892
75,76,45.543284959227876,60.5749291776892
76,77,45.59593045923086,60.5749291776892
77,78,45.59593045923086,60.5749291776892
78,79,45.59593045923086,60.5749291776892
79,80,45.59593045923086,60.5749291776892
80,81,45.59593045923086,60.5749291776892
81,82,45.59593045923086,60.5749291776892
82,83,45.65344866902014,60.5749291776892
83,84,45.76004248582735,60.5749291776892
84,85,45.76004248582735,60.5749291776892
85,86,45.76004248582735,60.5749291776892
86,87,45.875110271884076,60.5749291776892
87,88,45.875110271884076,60.5749291776892
88,89,45.875110271884076,60.5749291776892
89,90,45.875110271884076,60.5749291776892
90,91,45.94987382463952,60.5749291776892
91,92,46.31084183058248,60.5749291776892
92,93,46.318834910592926,60.5749291776892
93,94,46.318834910592926,60.5749291776892
94,95,46.318834910592926,60.5749291776892
