,generations,mean,max
0,1,26.10954895544075,29.882510971092664
1,2,26.10954895544075,29.882510971092664
2,3,27.58218197166421,29.882510971092664
3,4,30.54474572827631,33.77630645612328
4,5,34.590893599966485,40.10206579806934
5,6,36.69504864486636,42.5074412404919
6,7,38.13111870293117,42.5074412404919
7,8,38.13111870293117,42.5074412404919
8,9,38.735694289087625,43.23683161733269
9,10,38.735694289087625,43.23683161733269
10,11,38.735694289087625,43.23683161733269
11,12,38.735694289087625,43.23683161733269
12,13,39.08241273343753,43.23683161733269
13,14,39.08241273343753,43.23683161733269
14,15,39.37226368772422,43.23683161733269
15,16,41.06899745959786,43.23683161733269
16,17,42.115540278956395,43.23683161733269
17,18,42.115540278956395,43.23683161733269
18,19,42.115540278956395,43.23683161733269
19,20,42.115540278956395,43.23683161733269
20,21,42.115540278956395,43.23683161733269
21,22,42.115540278956395,43.23683161733269
22,23,42.115540278956395,43.23683161733269
23,24,42.115540278956395,43.23683161733269
24,25,42.115540278956395,43.23683161733269
25,26,42.115540278956395,43.23683161733269
26,27,42.115540278956395,43.23683161733269
27,28,42.68562113873681,43.23683161733269
28,29,42.68562113873681,43.23683161733269
29,30,42.68562113873681,43.23683161733269
30,31,42.784305211593754,43.82893605447437
31,32,42.784305211593754,43.82893605447437
32,33,42.784305211593754,43.82893605447437
33,34,42.784305211593754,43.82893605447437
34,35,42.784305211593754,43.82893605447437
35,36,42.784305211593754,43.82893605447437
36,37,42.784305211593754,43.82893605447437
37,38,42.784305211593754,43.82893605447437
38,39,42.784305211593754,43.82893605447437
39,40,42.784305211593754,43.82893605447437
40,41,42.784305211593754,43.82893605447437
41,42,42.784305211593754,43.82893605447437
42,43,42.784305211593754,43.82893605447437
43,44,42.784305211593754,43.82893605447437
44,45,42.784305211593754,43.82893605447437
45,46,42.784305211593754,43.82893605447437
46,47,42.784305211593754,43.82893605447437
47,48,43.03079446564096,43.961772518672646
48,49,43.277283719688164,43.961772518672646
49,50,43.277283719688164,43.961772518672646
50,51,43.277283719688164,43.961772518672646
51,52,43.312958884708394,43.961772518672646
52,53,43.312958884708394,43.961772518672646
53,54,43.312958884708394,43.961772518672646
54,55,43.312958884708394,43.961772518672646
55,56,43.312958884708394,43.961772518672646
56,57,43.312958884708394,43.961772518672646
57,58,43.312958884708394,43.961772518672646
58,59,43.312958884708394,43.961772518672646
59,60,43.312958884708394,43.961772518672646
60,61,43.312958884708394,43.961772518672646
61,62,43.312958884708394,43.961772518672646
62,63,43.312958884708394,43.961772518672646
63,64,43.312958884708394,43.961772518672646
64,65,43.312958884708394,43.961772518672646
65,66,43.312958884708394,43.961772518672646
66,67,43.312958884708394,43.961772518672646
67,68,43.312958884708394,43.961772518672646
68,69,43.312958884708394,43.961772518672646
69,70,43.312958884708394,43.961772518672646
70,71,43.312958884708394,43.961772518672646
71,72,43.312958884708394,43.961772518672646
72,73,43.312958884708394,43.961772518672646
73,74,43.312958884708394,43.961772518672646
74,75,43.312958884708394,43.961772518672646
75,76,43.312958884708394,43.961772518672646
76,77,43.312958884708394,43.961772518672646
77,78,43.312958884708394,43.961772518672646
78,79,43.312958884708394,43.961772518672646
79,80,43.312958884708394,43.961772518672646
