,generations,mean,max
0,1,25.170270533241556,31.78339560291598
1,2,26.313555643447792,31.78339560291598
2,3,35.20171698814917,40.941180922423854
3,4,36.46884099915174,40.941180922423854
4,5,37.46578509767601,40.941180922423854
5,6,37.46578509767601,40.941180922423854
6,7,39.21913967645065,40.941180922423854
7,8,39.21913967645065,40.941180922423854
8,9,39.773710353144395,40.941180922423854
9,10,39.773710353144395,40.941180922423854
10,11,39.773710353144395,40.941180922423854
11,12,39.773710353144395,40.941180922423854
12,13,39.773710353144395,40.941180922423854
13,14,40.856297051378256,40.95920413635518
14,15,40.856297051378256,40.95920413635518
15,16,40.856297051378256,40.95920413635518
16,17,40.856297051378256,40.95920413635518
17,18,40.856297051378256,40.95920413635518
18,19,41.24212104800977,43.25612490221287
19,20,41.24212104800977,43.25612490221287
20,21,41.24212104800977,43.25612490221287
21,22,41.24212104800977,43.25612490221287
22,23,42.45063481947543,47.94768806229986
23,24,42.45063481947543,47.94768806229986
24,25,42.45063481947543,47.94768806229986
25,26,42.45063481947543,47.94768806229986
26,27,42.95814059074994,47.94768806229986
27,28,42.95814059074994,47.94768806229986
28,29,42.95814059074994,47.94768806229986
29,30,42.95814059074994,47.94768806229986
30,31,43.01647307532759,47.94768806229986
31,32,43.01647307532759,47.94768806229986
32,33,43.353758142639855,49.97139846617344
33,34,43.353758142639855,49.97139846617344
34,35,43.353758142639855,49.97139846617344
35,36,43.353758142639855,49.97139846617344
36,37,43.353758142639855,49.97139846617344
37,38,43.353758142639855,49.97139846617344
38,39,43.353758142639855,49.97139846617344
39,40,43.353758142639855,49.97139846617344
40,41,43.353758142639855,49.97139846617344
41,42,43.353758142639855,49.97139846617344
42,43,43.353758142639855,49.97139846617344
43,44,44.25776873296837,49.97139846617344
44,45,44.25776873296837,49.97139846617344
45,46,44.25776873296837,49.97139846617344
46,47,44.25776873296837,49.97139846617344
47,48,44.25776873296837,49.97139846617344
48,49,44.333261902937494,49.97139846617344
49,50,44.333261902937494,49.97139846617344
50,51,44.333261902937494,49.97139846617344
51,52,44.333261902937494,49.97139846617344
52,53,44.333261902937494,49.97139846617344
53,54,44.333261902937494,49.97139846617344
54,55,44.333261902937494,49.97139846617344
