,generations,mean,max
0,1,27.561438338602063,39.00787460755356
1,2,28.42158661993761,43.953339792219666
2,3,30.565374933420234,43.953339792219666
3,4,33.1291130252491,43.953339792219666
4,5,34.817001164238775,43.953339792219666
5,6,36.316703289487414,43.953339792219666
6,7,36.96812278854968,43.953339792219666
7,8,37.24509607014713,43.953339792219666
8,9,37.847955010115676,44.45759731206421
9,10,38.06774161649695,47.57148786049904
10,11,38.26212026202071,47.57148786049904
11,12,38.67603946324243,47.57148786049904
12,13,38.74133566071691,47.57148786049904
13,14,38.84886591716903,47.57148786049904
14,15,39.155977085855234,47.57148786049904
15,16,39.4014922019184,47.57148786049904
16,17,39.4014922019184,47.57148786049904
17,18,39.4014922019184,47.57148786049904
18,19,39.867706237010545,47.57148786049904
19,20,40.15161817655693,47.57148786049904
20,21,40.762486795131615,48.0336894597903
21,22,41.43382456813132,48.95876502127962
22,23,41.664921531238726,48.95876502127962
23,24,41.810959806644775,48.95876502127962
24,25,41.92112123250515,48.95876502127962
25,26,41.92112123250515,48.95876502127962
26,27,41.941567340782605,48.95876502127962
27,28,41.94968961017542,48.95876502127962
28,29,43.05674883129626,53.63559850057458
29,30,43.05674883129626,53.63559850057458
30,31,43.1504391913035,53.63559850057458
31,32,43.72000490697316,53.63559850057458
32,33,43.77950097158573,53.63559850057458
33,34,43.889167491386644,53.63559850057458
34,35,43.94484648994849,53.63559850057458
