,generations,mean,max
0,1,28.366138670771402,46.43669701390664
1,2,28.789021154214332,46.43669701390664
2,3,31.462606118846292,46.43669701390664
3,4,32.8774224519895,46.43669701390664
4,5,34.03268031658448,46.43669701390664
5,6,35.52379116875366,46.43669701390664
6,7,36.05994039277242,46.43669701390664
7,8,37.02332424108842,46.43669701390664
8,9,37.647870731890876,49.23148117161278
9,10,38.199289779210574,49.23148117161278
10,11,38.3052258762805,49.23148117161278
11,12,38.49790149977486,49.23148117161278
12,13,38.8834843031531,49.23148117161278
13,14,39.10572544139983,49.23148117161278
14,15,39.16079103800175,49.23148117161278
15,16,39.41147500099723,49.23148117161278
16,17,39.50562960163035,49.23148117161278
17,18,39.84777788793709,49.23148117161278
18,19,40.04734527224498,49.23148117161278
19,20,40.36018294011173,49.23148117161278
