,generations,mean,max
0,1,28.60901520205056,44.213385896175126
1,2,28.795642353191482,44.213385896175126
2,3,31.527975342749187,44.213385896175126
3,4,32.515413083507894,44.213385896175126
4,5,33.27308672716474,44.213385896175126
5,6,34.17680250124251,44.213385896175126
6,7,34.5177181733446,44.213385896175126
7,8,34.6697947657615,44.213385896175126
8,9,35.36359975489986,44.213385896175126
9,10,35.79420465290429,44.213385896175126
10,11,35.814862622589274,44.213385896175126
11,12,36.50934287657244,46.709452310522934
12,13,37.19755398241774,46.709452310522934
13,14,37.72795125366017,46.709452310522934
14,15,37.914982816821556,46.709452310522934
15,16,37.974054087873185,46.709452310522934
16,17,38.155563755484,46.709452310522934
17,18,38.25064875594426,46.709452310522934
18,19,38.28319397860466,46.709452310522934
19,20,38.44616885674405,46.709452310522934
20,21,38.44616885674405,46.709452310522934
21,22,38.58500942637749,46.709452310522934
22,23,38.869138060760704,46.709452310522934
23,24,39.04397314625928,46.709452310522934
24,25,39.064756766444155,46.709452310522934
25,26,39.32072501219884,46.709452310522934
26,27,39.38008424864282,46.709452310522934
27,28,39.38729769046608,46.709452310522934
28,29,39.49696293546963,46.709452310522934
29,30,39.56790150532583,46.709452310522934
