,generations,mean,max
0,1,25.297373019079412,29.6176505516025
1,2,25.53433035353413,29.6176505516025
2,3,27.1163077853548,29.842904501000984
3,4,28.19194519592534,31.87591352854401
4,5,28.33721365293516,31.87591352854401
5,6,30.722262813642473,36.52166915173389
6,7,31.463321490644162,36.52166915173389
7,8,31.463321490644162,36.52166915173389
8,9,33.45062990913045,40.980198488536956
9,10,34.74173738850318,40.980198488536956
10,11,35.1484352412284,40.980198488536956
11,12,35.409297282676036,40.980198488536956
12,13,35.409297282676036,40.980198488536956
13,14,35.45193822488829,40.980198488536956
14,15,35.45193822488829,40.980198488536956
15,16,37.325252646242994,45.60244620210287
16,17,37.325252646242994,45.60244620210287
17,18,37.98915422881414,45.60244620210287
18,19,37.98915422881414,45.60244620210287
19,20,38.05629447963807,45.60244620210287
20,21,38.05629447963807,45.60244620210287
21,22,38.340431061330115,48.72794860071541
22,23,38.46973367867852,48.72794860071541
23,24,38.46973367867852,48.72794860071541
24,25,38.46973367867852,48.72794860071541
25,26,38.46973367867852,48.72794860071541
26,27,40.045363936221925,48.72794860071541
27,28,40.14220908477367,48.72794860071541
28,29,40.933793724024504,48.72794860071541
29,30,41.36874936941635,48.72794860071541
30,31,41.36874936941635,48.72794860071541
31,32,41.641806621649465,48.72794860071541
32,33,41.641806621649465,48.72794860071541
33,34,41.65400953218654,48.72794860071541
34,35,41.65400953218654,48.72794860071541
35,36,42.02761169021622,48.72794860071541
36,37,42.113273887870946,48.72794860071541
37,38,43.875552558171904,48.72794860071541
38,39,45.45169665044052,49.452085017792214
39,40,45.45169665044052,49.452085017792214
