,generations,mean,max
0,1,22.12292811976779,26.88853770578965
1,2,22.935176863837864,30.94978142614002
2,3,27.04988741768605,38.310468363476396
3,4,34.338064919444285,38.310468363476396
4,5,35.24254566338221,38.310468363476396
5,6,36.85173710552854,38.310468363476396
6,7,41.93329071423509,49.13676816061443
7,8,42.9949816928815,49.13676816061443
8,9,42.9949816928815,49.13676816061443
9,10,43.54659406407914,52.446442387800246
10,11,43.54659406407914,52.446442387800246
11,12,43.54659406407914,52.446442387800246
12,13,45.47754962284365,52.446442387800246
13,14,45.47754962284365,52.446442387800246
14,15,45.47754962284365,52.446442387800246
15,16,45.47754962284365,52.446442387800246
16,17,45.47754962284365,52.446442387800246
17,18,45.47754962284365,52.446442387800246
18,19,45.9720789541029,52.446442387800246
19,20,45.9720789541029,52.446442387800246
20,21,46.25960889306725,52.446442387800246
21,22,46.25960889306725,52.446442387800246
22,23,46.25960889306725,52.446442387800246
23,24,46.25960889306725,52.446442387800246
24,25,46.25960889306725,52.446442387800246
25,26,46.25960889306725,52.446442387800246
26,27,46.25960889306725,52.446442387800246
27,28,46.57379875357454,52.446442387800246
28,29,46.57379875357454,52.446442387800246
29,30,46.57379875357454,52.446442387800246
30,31,46.57379875357454,52.446442387800246
31,32,46.57379875357454,52.446442387800246
32,33,46.57379875357454,52.446442387800246
33,34,46.57379875357454,52.446442387800246
34,35,46.57379875357454,52.446442387800246
35,36,46.57379875357454,52.446442387800246
36,37,46.57379875357454,52.446442387800246
37,38,47.410023854223304,52.446442387800246
38,39,47.410023854223304,52.446442387800246
39,40,47.410023854223304,52.446442387800246
40,41,47.410023854223304,52.446442387800246
41,42,47.410023854223304,52.446442387800246
42,43,47.410023854223304,52.446442387800246
43,44,47.410023854223304,52.446442387800246
44,45,47.410023854223304,52.446442387800246
45,46,47.410023854223304,52.446442387800246
46,47,47.410023854223304,52.446442387800246
47,48,47.410023854223304,52.446442387800246
48,49,47.410023854223304,52.446442387800246
49,50,47.410023854223304,52.446442387800246
50,51,47.410023854223304,52.446442387800246
51,52,47.410023854223304,52.446442387800246
52,53,48.12792223755369,52.446442387800246
53,54,48.12792223755369,52.446442387800246
54,55,48.12792223755369,52.446442387800246
55,56,48.12792223755369,52.446442387800246
56,57,48.12792223755369,52.446442387800246
57,58,48.12792223755369,52.446442387800246
58,59,48.12792223755369,52.446442387800246
59,60,48.12792223755369,52.446442387800246
60,61,48.47023082154786,52.446442387800246
61,62,48.47023082154786,52.446442387800246
62,63,48.47023082154786,52.446442387800246
63,64,48.47023082154786,52.446442387800246
64,65,48.47023082154786,52.446442387800246
65,66,48.47023082154786,52.446442387800246
66,67,48.47023082154786,52.446442387800246
67,68,48.47023082154786,52.446442387800246
68,69,48.82408522395831,52.446442387800246
69,70,48.82408522395831,52.446442387800246
70,71,48.82408522395831,52.446442387800246
71,72,48.82408522395831,52.446442387800246
72,73,48.82408522395831,52.446442387800246
73,74,48.82408522395831,52.446442387800246
74,75,48.82408522395831,52.446442387800246
75,76,48.82408522395831,52.446442387800246
76,77,48.88817324885135,52.446442387800246
77,78,48.88817324885135,52.446442387800246
78,79,48.88817324885135,52.446442387800246
79,80,48.88817324885135,52.446442387800246
80,81,48.88817324885135,52.446442387800246
81,82,48.88817324885135,52.446442387800246
82,83,48.88817324885135,52.446442387800246
83,84,48.88817324885135,52.446442387800246
84,85,49.05027237914914,52.446442387800246
85,86,49.05027237914914,52.446442387800246
86,87,49.05027237914914,52.446442387800246
87,88,49.05027237914914,52.446442387800246
88,89,49.05027237914914,52.446442387800246
89,90,49.05027237914914,52.446442387800246
90,91,49.23960571846262,52.446442387800246
91,92,49.23960571846262,52.446442387800246
92,93,49.23960571846262,52.446442387800246
93,94,49.23960571846262,52.446442387800246
94,95,49.23960571846262,52.446442387800246
95,96,49.23960571846262,52.446442387800246
96,97,49.23960571846262,52.446442387800246
97,98,49.23960571846262,52.446442387800246
98,99,49.23960571846262,52.446442387800246
99,100,49.23960571846262,52.446442387800246
