,generations,mean,max
0,1,26.252029373872432,36.79907223002926
1,2,26.9490460520855,36.79907223002926
2,3,28.956232843091897,36.79907223002926
3,4,30.77402396506709,36.79907223002926
4,5,33.7662797950022,37.48651618474206
5,6,33.7662797950022,37.48651618474206
6,7,36.59796398502587,38.37524579248397
7,8,36.59796398502587,38.37524579248397
8,9,37.08082453944749,38.37524579248397
9,10,37.08082453944749,38.37524579248397
10,11,39.120908647898375,40.60399189666735
11,12,39.120908647898375,40.60399189666735
12,13,39.120908647898375,40.60399189666735
13,14,39.120908647898375,40.60399189666735
14,15,39.120908647898375,40.60399189666735
15,16,39.120908647898375,40.60399189666735
16,17,39.19066158522994,40.60399189666735
17,18,39.24409755649963,40.60399189666735
18,19,39.24409755649963,40.60399189666735
19,20,39.24409755649963,40.60399189666735
20,21,39.24409755649963,40.60399189666735
21,22,39.24409755649963,40.60399189666735
22,23,39.24409755649963,40.60399189666735
23,24,39.24409755649963,40.60399189666735
24,25,39.24409755649963,40.60399189666735
25,26,39.53052986176348,42.32258572825046
26,27,40.00578464080345,42.32258572825046
27,28,40.34843202421473,42.32258572825046
28,29,40.81893762886952,42.32258572825046
29,30,40.81893762886952,42.32258572825046
