,generations,mean,max
0,1,22.093582233405282,24.463752001182456
1,2,22.960580846701287,24.463752001182456
2,3,26.220692431222005,34.1903458840121
3,4,31.362042616211493,36.39076713826692
4,5,31.362042616211493,36.39076713826692
5,6,36.72533911607994,40.12990045985511
6,7,37.68047329577448,45.860705538022415
7,8,39.04088234439912,45.860705538022415
8,9,39.04088234439912,45.860705538022415
9,10,39.04088234439912,45.860705538022415
10,11,39.26634584077816,45.860705538022415
11,12,39.26634584077816,45.860705538022415
12,13,39.26634584077816,45.860705538022415
13,14,39.7383854009178,45.860705538022415
14,15,39.7383854009178,45.860705538022415
