,generations,mean,max
0,1,27.031084208231096,39.69029109980457
1,2,27.241199754197744,39.69029109980457
2,3,30.97730645450518,40.78397413160515
3,4,35.14421803410004,45.85810875094674
4,5,35.95094956577388,45.85810875094674
5,6,36.44830752382629,45.85810875094674
6,7,36.46587236195674,45.85810875094674
7,8,36.68294601999468,45.85810875094674
8,9,38.05124141807073,48.568319150741985
9,10,38.46237447888492,48.568319150741985
10,11,38.489227463441914,48.568319150741985
11,12,38.76899952718106,48.568319150741985
12,13,38.80472942671759,48.568319150741985
13,14,39.837588084331976,48.568319150741985
14,15,40.0744402215282,50.38989985381383
15,16,40.32624886720119,50.38989985381383
16,17,40.32624886720119,50.38989985381383
17,18,40.74493051045468,50.38989985381383
18,19,40.969918721026936,50.38989985381383
19,20,41.425932499294284,50.38989985381383
20,21,42.00505466479826,50.38989985381383
21,22,42.38883342981703,50.38989985381383
22,23,42.63924428173445,50.38989985381383
23,24,42.94598615440467,50.38989985381383
24,25,42.969261886183304,50.56340208575266
25,26,43.135623117057904,50.56340208575266
26,27,43.2439450331166,50.56340208575266
27,28,43.38315472060812,50.56340208575266
28,29,43.38315472060812,50.56340208575266
29,30,43.38315472060812,50.56340208575266
30,31,43.38315472060812,50.56340208575266
31,32,44.11942400767652,54.241525021118676
32,33,44.12340186250475,54.241525021118676
33,34,44.12340186250475,54.241525021118676
34,35,44.458138298684815,54.241525021118676
35,36,44.975201428459634,54.241525021118676
36,37,45.49478853597702,54.241525021118676
37,38,45.562572146521816,54.241525021118676
38,39,45.695874428189846,54.241525021118676
39,40,45.695874428189846,54.241525021118676
40,41,45.695874428189846,54.241525021118676
41,42,45.695874428189846,54.241525021118676
42,43,45.695874428189846,54.241525021118676
43,44,45.695874428189846,54.241525021118676
44,45,45.756952943848056,54.241525021118676
45,46,45.77949277419039,54.241525021118676
46,47,45.77949277419039,54.241525021118676
47,48,45.77949277419039,54.241525021118676
48,49,45.875292700393665,54.241525021118676
49,50,45.875292700393665,54.241525021118676
50,51,45.875292700393665,54.241525021118676
51,52,45.95957168702601,54.241525021118676
52,53,45.95957168702601,54.241525021118676
53,54,45.95957168702601,54.241525021118676
54,55,45.95957168702601,54.241525021118676
55,56,46.074149205934596,54.241525021118676
56,57,46.074149205934596,54.241525021118676
57,58,46.074149205934596,54.241525021118676
58,59,46.360994084157355,54.241525021118676
59,60,46.68995008658375,54.241525021118676
60,61,46.68995008658375,54.241525021118676
61,62,46.69930484855354,54.241525021118676
62,63,46.69930484855354,54.241525021118676
63,64,46.69930484855354,54.241525021118676
64,65,46.82151177762097,54.241525021118676
65,66,47.12105870324412,54.241525021118676
66,67,47.1537121599641,54.241525021118676
67,68,47.1537121599641,54.241525021118676
68,69,47.21608021936339,54.241525021118676
69,70,47.21608021936339,54.241525021118676
