,generations,mean,max
0,1,26.02713766621648,33.8327740686136
1,2,26.22825920981658,33.8327740686136
2,3,28.376327275962314,33.8327740686136
3,4,30.932211504662202,36.02656353537144
4,5,33.05631369212201,37.09699016754065
5,6,34.933716306548604,42.961716119086546
6,7,35.753027211170355,45.15400022261973
7,8,38.71221045987017,45.15400022261973
8,9,38.95676363577807,45.15400022261973
9,10,39.42545787655295,48.17667419661629
10,11,39.8403295903048,48.17667419661629
11,12,39.99470280963231,48.17667419661629
12,13,40.15662994828592,48.17667419661629
13,14,40.36122873160856,48.17667419661629
14,15,40.36122873160856,48.17667419661629
