,generations,mean,max
0,1,28.285940309506067,43.206622396454115
1,2,28.60368568574427,44.27820261853645
2,3,32.7965584856877,44.27820261853645
3,4,35.10659885740372,44.27820261853645
4,5,36.60242008159216,55.24922385435684
5,6,38.15877450942195,55.24922385435684
6,7,38.742269450946004,55.24922385435684
7,8,39.238734770481805,55.24922385435684
8,9,39.348535335241706,55.24922385435684
9,10,39.57113723414632,55.24922385435684
10,11,39.62398336364938,55.24922385435684
11,12,39.74936353844619,55.24922385435684
12,13,39.92421040143548,55.24922385435684
13,14,40.16365697998214,55.24922385435684
14,15,40.25202316747628,55.24922385435684
15,16,40.41800334720801,55.24922385435684
16,17,40.59220561436812,55.24922385435684
17,18,41.00543050049571,63.91351258385667
18,19,41.458412998138634,63.91351258385667
19,20,41.65309481458411,63.91351258385667
20,21,41.830673259508586,63.91351258385667
21,22,41.966421361416494,63.91351258385667
22,23,42.03899633872765,63.91351258385667
23,24,42.10505631045438,63.91351258385667
24,25,42.1873458657408,63.91351258385667
