,generations,mean,max
0,1,26.74774374800421,41.182400303760446
1,2,27.171555752939252,41.182400303760446
2,3,32.401903706054355,41.182400303760446
3,4,33.394002244649776,41.182400303760446
4,5,33.80274393033328,41.61276562046612
5,6,34.44545860733268,41.61276562046612
6,7,35.5714762166003,41.61276562046612
7,8,36.097549588076745,41.61276562046612
8,9,36.54326632740083,44.06824983022588
9,10,38.42932579883019,46.17546434818847
10,11,38.79042357893633,46.17546434818847
11,12,39.3056764865064,46.17546434818847
12,13,39.46592732875554,46.17546434818847
13,14,39.74520804036928,46.17546434818847
14,15,40.165676653552715,46.17546434818847
15,16,40.263287932692,46.17546434818847
16,17,40.263287932692,46.17546434818847
17,18,40.39372747777638,46.17546434818847
18,19,41.095062028487874,46.17546434818847
19,20,41.095062028487874,46.17546434818847
20,21,41.095062028487874,46.17546434818847
21,22,41.095062028487874,46.17546434818847
22,23,42.51470552504716,46.17546434818847
23,24,42.54207684997846,46.17546434818847
24,25,42.54207684997846,46.17546434818847
25,26,42.54207684997846,46.17546434818847
26,27,42.555668955915486,46.17546434818847
27,28,42.555668955915486,46.17546434818847
28,29,42.555668955915486,46.17546434818847
29,30,42.555668955915486,46.17546434818847
30,31,42.7325766579478,46.17546434818847
31,32,42.7325766579478,46.17546434818847
32,33,42.7325766579478,46.17546434818847
33,34,42.7325766579478,46.17546434818847
34,35,42.759876919137085,46.17546434818847
35,36,42.759876919137085,46.17546434818847
36,37,43.497224280934354,48.6899077731273
37,38,43.497224280934354,48.6899077731273
38,39,43.497224280934354,48.6899077731273
39,40,43.497224280934354,48.6899077731273
40,41,43.497224280934354,48.6899077731273
41,42,43.78449915635922,48.6899077731273
42,43,43.78449915635922,48.6899077731273
43,44,43.78449915635922,48.6899077731273
44,45,43.78449915635922,48.6899077731273
45,46,43.78449915635922,48.6899077731273
46,47,44.44062786803593,51.74256323464046
47,48,44.44062786803593,51.74256323464046
48,49,44.44062786803593,51.74256323464046
49,50,44.44062786803593,51.74256323464046
50,51,45.20035262994182,51.74256323464046
51,52,45.44853741402608,51.74256323464046
52,53,45.53321659963548,51.74256323464046
53,54,46.21556430342128,52.200447036815504
54,55,46.21556430342128,52.200447036815504
55,56,46.32907433138121,52.200447036815504
56,57,46.32907433138121,52.200447036815504
57,58,46.32907433138121,52.200447036815504
58,59,46.8230388595567,54.48696889823371
59,60,47.05706613633079,54.48696889823371
60,61,47.05706613633079,54.48696889823371
61,62,47.05706613633079,54.48696889823371
62,63,48.655251262540126,54.61016494066659
63,64,48.71649149511155,54.61016494066659
64,65,48.71649149511155,54.61016494066659
65,66,48.71649149511155,54.61016494066659
66,67,48.71649149511155,54.61016494066659
67,68,48.71649149511155,54.61016494066659
68,69,48.88797890851301,54.94424565123886
69,70,48.88797890851301,54.94424565123886
70,71,48.88797890851301,54.94424565123886
71,72,48.88797890851301,54.94424565123886
72,73,48.88797890851301,54.94424565123886
73,74,48.88797890851301,54.94424565123886
74,75,48.88797890851301,54.94424565123886
