,generations,mean,max
0,1,25.881638818060054,38.247136760268035
1,2,27.058677894617187,38.247136760268035
2,3,31.492770707045693,41.05252985719703
3,4,34.731011352856356,42.96912769463448
4,5,36.454450163686175,48.64349044834786
5,6,38.46065025255099,52.06379153768846
6,7,38.681179050074924,52.06379153768846
7,8,39.67420683822513,52.706806380727265
8,9,39.78348706467955,52.706806380727265
9,10,40.02686714355584,52.706806380727265
10,11,40.138552870699954,52.706806380727265
11,12,40.310924349669385,52.706806380727265
12,13,40.39544543440516,52.706806380727265
13,14,40.4513774290992,52.706806380727265
14,15,40.75615141728887,52.706806380727265
