,generations,mean,max
0,1,22.558498134509087,36.456666827133915
1,2,23.61056889486215,36.456666827133915
2,3,30.207869324229566,36.456666827133915
3,4,31.02997782816857,36.456666827133915
4,5,31.687459100401146,36.456666827133915
5,6,33.83896743928293,38.53076869571676
6,7,35.557781553798854,38.53076869571676
7,8,35.86674795184905,38.53076869571676
8,9,35.86674795184905,38.53076869571676
9,10,35.86674795184905,38.53076869571676
10,11,38.3476853546842,43.28629963714491
11,12,39.07307549910097,43.28629963714491
12,13,39.07307549910097,43.28629963714491
13,14,39.07307549910097,43.28629963714491
14,15,39.145911293506565,43.28629963714491
15,16,39.145911293506565,43.28629963714491
16,17,39.145911293506565,43.28629963714491
17,18,40.04780199376956,43.28629963714491
18,19,40.157316449366306,43.28629963714491
19,20,40.157316449366306,43.28629963714491
20,21,40.157316449366306,43.28629963714491
21,22,40.157316449366306,43.28629963714491
22,23,40.157316449366306,43.28629963714491
23,24,40.157316449366306,43.28629963714491
24,25,40.157316449366306,43.28629963714491
25,26,40.157316449366306,43.28629963714491
26,27,40.656885024025,43.28629963714491
27,28,40.808383820448604,43.28629963714491
28,29,41.48019851200903,44.17501749958267
29,30,41.48019851200903,44.17501749958267
30,31,41.535028690053295,44.17501749958267
31,32,41.67984646574457,44.17501749958267
32,33,41.68902578190198,44.17501749958267
33,34,41.850405592686634,44.17501749958267
34,35,41.89488920580927,44.664337243931655
35,36,43.47881109944147,46.94257343827063
36,37,43.686611764371634,46.94257343827063
37,38,43.74790792891812,46.94257343827063
38,39,43.74790792891812,46.94257343827063
39,40,43.99032990436013,46.94257343827063
40,41,43.99032990436013,46.94257343827063
41,42,44.187241440986014,46.94257343827063
42,43,44.45444428924322,49.37829951154854
43,44,44.65135582586912,49.37829951154854
44,45,44.69196786992479,49.37829951154854
45,46,44.69196786992479,49.37829951154854
46,47,45.60987488107,49.37829951154854
47,48,45.60987488107,49.37829951154854
48,49,45.60987488107,49.37829951154854
49,50,45.852732113574355,49.37829951154854
50,51,45.852732113574355,49.37829951154854
51,52,45.852732113574355,49.37829951154854
52,53,45.852732113574355,49.37829951154854
53,54,45.852732113574355,49.37829951154854
54,55,45.852732113574355,49.37829951154854
55,56,45.87248565124308,49.37829951154854
56,57,45.87248565124308,49.37829951154854
57,58,45.87248565124308,49.37829951154854
58,59,45.87248565124308,49.37829951154854
59,60,45.87248565124308,49.37829951154854
60,61,45.87248565124308,49.37829951154854
61,62,46.11553710495595,49.616139429112195
62,63,46.11553710495595,49.616139429112195
63,64,46.4724437387304,49.616139429112195
64,65,46.4724437387304,49.616139429112195
65,66,46.58045116015694,49.616139429112195
66,67,46.672868599868,49.616139429112195
67,68,46.672868599868,49.616139429112195
68,69,46.672868599868,49.616139429112195
69,70,47.04517134419004,49.616139429112195
70,71,47.04517134419004,49.616139429112195
71,72,47.04517134419004,49.616139429112195
72,73,47.04517134419004,49.616139429112195
73,74,47.04517134419004,49.616139429112195
74,75,47.04517134419004,49.616139429112195
75,76,47.04517134419004,49.616139429112195
76,77,47.04517134419004,49.616139429112195
77,78,47.04517134419004,49.616139429112195
78,79,47.04517134419004,49.616139429112195
79,80,47.04517134419004,49.616139429112195
80,81,47.04517134419004,49.616139429112195
81,82,47.04517134419004,49.616139429112195
82,83,47.04517134419004,49.616139429112195
83,84,47.04517134419004,49.616139429112195
84,85,47.04517134419004,49.616139429112195
