,generations,mean,max
0,1,26.749707223634996,40.82570873025689
1,2,27.6096355230217,40.82570873025689
2,3,32.72775242645046,45.74731505061613
3,4,34.055038708459485,45.74731505061613
4,5,35.059838535920235,45.74731505061613
5,6,35.311488327461454,45.74731505061613
6,7,36.0818994497167,45.74731505061613
7,8,37.793004289906584,52.0128730010437
8,9,38.47068353953949,52.0128730010437
9,10,38.82467878482843,52.0128730010437
10,11,38.86829589865631,52.0128730010437
11,12,39.350849503959246,52.0128730010437
12,13,39.350849503959246,52.0128730010437
13,14,39.40510065692477,52.0128730010437
14,15,39.919430291633816,52.0128730010437
15,16,39.919430291633816,52.0128730010437
16,17,40.13113542481181,52.0128730010437
17,18,40.157711320003244,52.0128730010437
18,19,40.438958073153096,52.0128730010437
19,20,40.47981334358989,52.0128730010437
20,21,41.03104738701435,52.0128730010437
21,22,41.03104738701435,52.0128730010437
22,23,41.9246810236633,52.163274305439344
23,24,41.9246810236633,52.163274305439344
24,25,42.12387336981864,52.163274305439344
