,generations,mean,max
0,1,25.75431055917409,33.499030953781066
1,2,26.246070954807937,33.499030953781066
2,3,31.37580538854795,40.917477260266764
3,4,35.009410755686794,40.917477260266764
4,5,35.76081388006981,40.917477260266764
5,6,35.824333654065455,40.917477260266764
6,7,36.268935217754795,40.917477260266764
7,8,36.268935217754795,40.917477260266764
8,9,37.12847167341929,40.917477260266764
9,10,37.12847167341929,40.917477260266764
10,11,37.345466316668755,40.917477260266764
11,12,38.345047379416286,44.52879115469288
12,13,38.345047379416286,44.52879115469288
13,14,38.345047379416286,44.52879115469288
14,15,39.04633703673076,44.52879115469288
15,16,39.63324830243152,44.52879115469288
16,17,39.81797340343488,44.52879115469288
17,18,39.81797340343488,44.52879115469288
18,19,39.90185372208577,44.52879115469288
19,20,40.44238154379809,44.52879115469288
20,21,40.44238154379809,44.52879115469288
21,22,40.44238154379809,44.52879115469288
22,23,40.44238154379809,44.52879115469288
23,24,40.96699399530324,46.63955818554353
24,25,40.96699399530324,46.63955818554353
25,26,41.326008054988684,46.63955818554353
26,27,41.326008054988684,46.63955818554353
27,28,41.326008054988684,46.63955818554353
28,29,41.326008054988684,46.63955818554353
29,30,42.61503843043148,51.342297332734766
30,31,43.21885323255967,51.342297332734766
31,32,43.21885323255967,51.342297332734766
32,33,43.21885323255967,51.342297332734766
33,34,43.37420769169692,51.342297332734766
34,35,43.63583683952721,51.342297332734766
35,36,43.74605918072686,51.342297332734766
36,37,43.74605918072686,51.342297332734766
37,38,43.99831893827607,51.342297332734766
38,39,43.99831893827607,51.342297332734766
39,40,43.99831893827607,51.342297332734766
40,41,43.99831893827607,51.342297332734766
41,42,44.077868942416856,51.342297332734766
42,43,44.077868942416856,51.342297332734766
43,44,44.077868942416856,51.342297332734766
44,45,44.077868942416856,51.342297332734766
45,46,44.32074754497367,51.342297332734766
46,47,44.48599718859321,51.342297332734766
47,48,44.48599718859321,51.342297332734766
48,49,44.48599718859321,51.342297332734766
49,50,44.48599718859321,51.342297332734766
