,generations,mean,max
0,1,27.363831332053095,36.539791824768514
1,2,27.534664981997338,36.539791824768514
2,3,31.65428016701935,41.30487573739237
3,4,33.00764674045814,41.30487573739237
4,5,34.11772481797748,41.30487573739237
5,6,35.107867044727826,43.03047398794918
6,7,36.076384394332685,43.7171864940516
7,8,36.95049605277383,43.7171864940516
8,9,37.52509465482597,47.551359796220524
9,10,38.299456500826096,50.91678799555366
10,11,38.97444493192219,50.91678799555366
11,12,39.517054759674835,50.91678799555366
12,13,39.76972201877071,50.91678799555366
13,14,39.79656104959558,50.91678799555366
14,15,39.810570947400905,50.91678799555366
15,16,40.109085506039726,50.91678799555366
16,17,40.297521093948056,50.91678799555366
17,18,41.27900300202244,50.91678799555366
18,19,41.487597942214606,50.91678799555366
19,20,41.68888607859924,50.91678799555366
20,21,41.68888607859924,50.91678799555366
21,22,41.78512791528763,50.91678799555366
22,23,41.78512791528763,50.91678799555366
23,24,41.936447527640745,50.91678799555366
24,25,42.218084132228654,50.91678799555366
25,26,42.331740471060385,50.91678799555366
26,27,42.53285634830792,50.91678799555366
27,28,42.7532043179615,50.91678799555366
28,29,42.7532043179615,50.91678799555366
29,30,43.05396406709293,50.91678799555366
30,31,43.05396406709293,50.91678799555366
31,32,43.07796501941677,50.91678799555366
32,33,43.270980486479694,50.91678799555366
33,34,43.292254114883995,50.91678799555366
34,35,43.292254114883995,50.91678799555366
35,36,43.292254114883995,50.91678799555366
36,37,43.292254114883995,50.91678799555366
37,38,43.52355332045097,50.91678799555366
38,39,43.52355332045097,50.91678799555366
39,40,43.71370949727039,50.91678799555366
40,41,43.723549013125506,50.91678799555366
41,42,43.7764788255229,50.91678799555366
42,43,43.83584252015279,50.91678799555366
43,44,43.8584455912267,50.91678799555366
44,45,43.87086466484105,50.91678799555366
45,46,43.907216006617304,50.91678799555366
46,47,43.910764907258084,50.91678799555366
47,48,43.910764907258084,50.91678799555366
48,49,43.910764907258084,50.91678799555366
49,50,44.020438282742376,50.91678799555366
50,51,44.020438282742376,50.91678799555366
51,52,44.05815163218158,50.91678799555366
52,53,44.11139541731145,50.91678799555366
53,54,44.127190680595284,50.91678799555366
54,55,44.127190680595284,50.91678799555366
55,56,44.127190680595284,50.91678799555366
56,57,44.127190680595284,50.91678799555366
57,58,44.189993864124226,50.91678799555366
58,59,44.20256996029306,50.91678799555366
59,60,44.20256996029306,50.91678799555366
60,61,44.2737949101451,50.91678799555366
61,62,44.30566668557495,50.91678799555366
62,63,44.30566668557495,50.91678799555366
63,64,44.30566668557495,50.91678799555366
64,65,44.438010100004675,50.91678799555366
65,66,44.452642455751395,50.91678799555366
66,67,44.452642455751395,50.91678799555366
67,68,44.452642455751395,50.91678799555366
68,69,44.56367899420107,50.91678799555366
69,70,44.56367899420107,50.91678799555366
70,71,44.56367899420107,50.91678799555366
71,72,44.62544775461659,50.91678799555366
72,73,44.62544775461659,50.91678799555366
73,74,44.62544775461659,50.91678799555366
74,75,45.4667169520002,50.91678799555366
75,76,45.54609576302713,50.91678799555366
76,77,45.594579057919084,50.91678799555366
77,78,45.85946507529774,50.91678799555366
78,79,45.86392392698866,50.91678799555366
79,80,46.03336554977758,50.91678799555366
80,81,46.03336554977758,50.91678799555366
81,82,46.03336554977758,50.91678799555366
82,83,46.03336554977758,50.91678799555366
83,84,46.08318862890297,50.91678799555366
84,85,46.100117543703746,50.91678799555366
85,86,46.18613752480929,53.38657440937149
86,87,46.18613752480929,53.38657440937149
87,88,46.2992472911299,53.38657440937149
88,89,46.2992472911299,53.38657440937149
89,90,46.2992472911299,53.38657440937149
90,91,46.2992472911299,53.38657440937149
91,92,46.2992472911299,53.38657440937149
92,93,46.330110063884575,53.38657440937149
93,94,46.52320471625921,53.38657440937149
94,95,46.52320471625921,53.38657440937149
