,generations,mean,max
0,1,29.773383584703016,44.37809328657133
1,2,30.722431163929645,44.37809328657133
2,3,32.500432829211746,44.37809328657133
3,4,32.892346875771835,44.37809328657133
4,5,34.65134879848686,44.37809328657133
5,6,35.24763648235404,44.37809328657133
6,7,35.76832505011541,44.37809328657133
7,8,35.88241941196819,44.37809328657133
8,9,36.22018581424201,44.37809328657133
9,10,36.453169605160866,44.37809328657133
10,11,36.68726824454285,44.37809328657133
11,12,36.807367199927945,44.37809328657133
12,13,36.910541756519585,44.37809328657133
13,14,37.10870103869431,44.37809328657133
14,15,37.14978088826103,44.37809328657133
15,16,37.15224873040662,44.37809328657133
16,17,37.936381562147695,44.37809328657133
17,18,38.058918213493094,44.37809328657133
18,19,38.36049846785002,44.37809328657133
19,20,38.685137508089646,44.37809328657133
20,21,38.753830505106066,44.37809328657133
21,22,39.01290525846311,44.37809328657133
22,23,39.02475392848665,44.37809328657133
23,24,39.23002929332012,44.37809328657133
24,25,39.258258182389405,44.37809328657133
25,26,39.47075493769034,44.37809328657133
26,27,39.47075493769034,44.37809328657133
27,28,39.47075493769034,44.37809328657133
28,29,40.046283745258556,44.37809328657133
29,30,40.81505332413441,54.119222598976485
