,generations,mean,max
0,1,26.7458648282907,42.96263030693086
1,2,26.792338638053725,42.96263030693086
2,3,31.545607305490616,42.96263030693086
3,4,34.19957491663077,45.32633521993286
4,5,35.3998372252117,45.32633521993286
5,6,35.90426553696855,46.8099277887721
6,7,37.039494003083014,46.8099277887721
7,8,37.14118869998481,46.8099277887721
8,9,37.21493097330491,46.8099277887721
9,10,37.64093118464246,46.8099277887721
10,11,38.051127437657655,46.8099277887721
11,12,38.118680933458,46.8099277887721
12,13,39.01099183722913,46.8099277887721
13,14,39.748298582855085,46.8099277887721
14,15,40.445104667738946,48.0320705739232
15,16,40.59766758275032,48.0320705739232
16,17,40.87690366868265,48.0320705739232
17,18,41.077437471155804,48.0320705739232
18,19,41.18405143954838,48.0320705739232
19,20,41.451280094790214,48.0320705739232
20,21,41.52991215821092,48.0320705739232
21,22,42.17084682368478,48.36260723922723
22,23,42.17084682368478,48.36260723922723
23,24,42.2306718281554,48.36260723922723
24,25,42.2306718281554,48.36260723922723
25,26,42.25214563962807,48.36260723922723
26,27,42.867447502965206,53.20030894075794
27,28,42.867447502965206,53.20030894075794
28,29,42.915451766242114,53.20030894075794
29,30,42.915451766242114,53.20030894075794
30,31,43.499815363905185,53.20030894075794
31,32,43.499815363905185,53.20030894075794
32,33,43.504090548519464,53.20030894075794
33,34,43.52344463937043,53.20030894075794
34,35,43.55312345696919,53.20030894075794
35,36,43.55312345696919,53.20030894075794
36,37,44.073465815759285,53.20030894075794
37,38,44.365517787625876,53.20030894075794
38,39,44.41803546651616,53.20030894075794
39,40,44.48137885089315,53.20030894075794
40,41,44.48137885089315,53.20030894075794
41,42,44.48137885089315,53.20030894075794
42,43,44.72414982241578,53.20030894075794
43,44,44.75264037435505,53.20030894075794
44,45,44.75264037435505,53.20030894075794
45,46,44.78251919285527,53.20030894075794
46,47,44.83095469962411,53.20030894075794
47,48,44.83095469962411,53.20030894075794
48,49,44.875934530880905,53.20030894075794
49,50,44.875934530880905,53.20030894075794
50,51,44.875934530880905,53.20030894075794
51,52,44.875934530880905,53.20030894075794
52,53,44.94624558543467,53.20030894075794
53,54,44.991540068074464,53.20030894075794
54,55,45.08618035682324,53.20030894075794
55,56,45.22876708215667,53.20030894075794
56,57,45.22876708215667,53.20030894075794
57,58,45.22876708215667,53.20030894075794
58,59,45.22876708215667,53.20030894075794
59,60,45.28608360096176,53.20030894075794
60,61,45.864673573661655,53.20030894075794
61,62,45.864673573661655,53.20030894075794
62,63,45.864673573661655,53.20030894075794
63,64,45.864673573661655,53.20030894075794
64,65,45.87381872558214,53.20030894075794
65,66,45.87381872558214,53.20030894075794
66,67,45.958681312510635,53.20030894075794
67,68,45.958681312510635,53.20030894075794
68,69,46.098256016912025,53.20030894075794
69,70,46.098256016912025,53.20030894075794
70,71,46.098256016912025,53.20030894075794
71,72,46.167866750464064,53.20030894075794
72,73,46.175913492470784,53.20030894075794
73,74,46.175913492470784,53.20030894075794
74,75,46.21841966589293,53.20030894075794
75,76,46.26395122321807,53.20030894075794
76,77,46.41808538967712,53.20030894075794
77,78,46.421815545321934,53.20030894075794
78,79,46.45654063105462,53.20030894075794
79,80,46.45654063105462,53.20030894075794
