,generations,mean,max
0,1,27.77891462710797,44.88170689722081
1,2,28.751229148109473,44.88170689722081
2,3,33.88258664372482,47.97515079742868
3,4,35.20657980646235,47.97515079742868
4,5,36.03884209336538,47.97515079742868
5,6,36.48977984258443,47.97515079742868
6,7,36.79849959493308,47.97515079742868
7,8,36.967632687358275,47.97515079742868
8,9,37.80099266842117,47.97515079742868
9,10,38.041135280673714,47.97515079742868
10,11,38.378773625762975,47.97515079742868
11,12,38.78446387515799,47.97515079742868
12,13,38.97786123450303,47.97515079742868
13,14,39.238765492470115,47.97515079742868
14,15,39.33254968345848,47.97515079742868
15,16,39.341310460547405,47.97515079742868
16,17,39.52791574686639,47.97515079742868
17,18,40.44142674942922,50.471434142612864
18,19,40.45643509816489,50.471434142612864
19,20,40.65026664640762,50.471434142612864
20,21,41.43962969724425,50.471434142612864
21,22,41.74696755493021,50.471434142612864
22,23,42.00317396070112,50.471434142612864
23,24,42.22051736458045,50.471434142612864
24,25,42.245428431857185,50.471434142612864
25,26,42.51236804953223,50.471434142612864
26,27,42.685526982140566,50.471434142612864
27,28,42.789612090910154,50.471434142612864
28,29,42.83323234756342,50.471434142612864
29,30,42.83323234756342,50.471434142612864
30,31,43.06030695165391,54.47601646720538
31,32,43.24892658944186,54.47601646720538
32,33,43.24892658944186,54.47601646720538
33,34,43.24892658944186,54.47601646720538
34,35,43.337166930797984,54.47601646720538
35,36,43.4652076878005,54.47601646720538
36,37,43.64216408132091,54.47601646720538
37,38,43.67135232185734,54.47601646720538
38,39,43.67742852729618,54.47601646720538
39,40,43.67742852729618,54.47601646720538
40,41,43.76061531329206,54.47601646720538
41,42,43.76061531329206,54.47601646720538
42,43,43.76061531329206,54.47601646720538
43,44,43.841862469148396,54.47601646720538
44,45,44.057016661500725,54.47601646720538
45,46,44.08606757505988,54.47601646720538
46,47,44.14233592172062,54.47601646720538
47,48,44.23963824472607,54.47601646720538
48,49,44.32195656655723,54.47601646720538
49,50,44.32195656655723,54.47601646720538
50,51,44.32195656655723,54.47601646720538
51,52,44.40860167398386,54.47601646720538
52,53,44.57876158331745,54.47601646720538
53,54,44.57876158331745,54.47601646720538
54,55,44.71093441421629,54.47601646720538
55,56,44.71093441421629,54.47601646720538
56,57,45.32641894783744,54.47601646720538
57,58,45.43728675304683,54.47601646720538
58,59,45.43728675304683,54.47601646720538
59,60,45.72981378095838,54.47601646720538
60,61,45.885539007955394,54.47601646720538
61,62,46.05046922101522,54.47601646720538
62,63,46.05046922101522,54.47601646720538
63,64,46.05046922101522,54.47601646720538
64,65,46.05046922101522,54.47601646720538
65,66,46.05046922101522,54.47601646720538
66,67,46.16141250200395,54.47601646720538
67,68,46.16141250200395,54.47601646720538
68,69,46.25156654146541,54.47601646720538
69,70,46.25156654146541,54.47601646720538
70,71,46.25156654146541,54.47601646720538
71,72,46.25156654146541,54.47601646720538
72,73,46.25156654146541,54.47601646720538
73,74,46.25156654146541,54.47601646720538
74,75,46.25156654146541,54.47601646720538
75,76,46.362502712291324,54.47601646720538
76,77,46.362502712291324,54.47601646720538
77,78,46.362502712291324,54.47601646720538
78,79,46.362502712291324,54.47601646720538
79,80,46.362502712291324,54.47601646720538
80,81,46.393813003756264,54.47601646720538
81,82,46.4814143109113,54.47601646720538
82,83,46.4814143109113,54.47601646720538
83,84,46.621153817680494,54.47601646720538
84,85,46.621153817680494,54.47601646720538
