,generations,mean,max
0,1,28.00101819826034,42.77680185512321
1,2,28.070166731330843,42.77680185512321
2,3,29.865167504734657,42.77680185512321
3,4,32.46856206266413,52.429212930816476
4,5,34.28322101420426,52.429212930816476
5,6,36.06081208552112,52.429212930816476
6,7,36.686615501740505,52.429212930816476
7,8,37.97913002355325,52.429212930816476
8,9,38.264961840514495,52.429212930816476
9,10,39.81637210000385,52.429212930816476
10,11,39.845063143823616,52.429212930816476
11,12,40.393865787736935,52.429212930816476
12,13,40.70060489580877,52.429212930816476
13,14,40.70060489580877,52.429212930816476
14,15,40.72265133531444,52.429212930816476
