,generations,mean,max
0,1,27.75378990902681,42.1096485771898
1,2,28.58423110824185,42.1096485771898
2,3,32.11346157750693,42.1096485771898
3,4,34.080114031586746,42.1096485771898
4,5,34.81635584117245,42.1096485771898
5,6,35.186193971295054,44.53017496997259
6,7,35.32562923153393,44.53017496997259
7,8,35.46478278643414,44.53017496997259
8,9,36.09019363263401,44.53017496997259
9,10,36.179944431352865,44.53017496997259
10,11,36.179944431352865,44.53017496997259
11,12,36.94010006108242,44.53017496997259
12,13,37.20647126976364,44.53017496997259
13,14,37.654523440212046,44.53017496997259
14,15,38.694963969548695,44.53017496997259
15,16,39.177610961913466,47.628430712058034
16,17,39.250572104640796,47.628430712058034
17,18,39.56752672529073,47.628430712058034
18,19,40.21563728991074,47.628430712058034
19,20,40.355884295324344,47.628430712058034
20,21,40.530415401760706,47.628430712058034
21,22,40.63151924442114,47.628430712058034
22,23,40.71260810581411,47.628430712058034
23,24,40.797951709250874,47.628430712058034
24,25,40.94663863237755,47.628430712058034
25,26,40.94663863237755,47.628430712058034
26,27,41.184257727824765,47.628430712058034
27,28,41.184257727824765,47.628430712058034
28,29,41.184257727824765,47.628430712058034
29,30,41.69238098331013,48.603398171800706
30,31,41.69238098331013,48.603398171800706
31,32,41.85005990827139,48.603398171800706
32,33,41.85005990827139,48.603398171800706
33,34,41.85005990827139,48.603398171800706
34,35,42.084812016616226,48.603398171800706
35,36,42.14117767844344,48.603398171800706
36,37,42.6394549893189,48.603398171800706
37,38,43.227228442073574,48.603398171800706
38,39,43.23029140933662,48.603398171800706
39,40,43.23029140933662,48.603398171800706
40,41,43.23029140933662,48.603398171800706
41,42,43.58641674970781,49.82043047051832
42,43,43.60085541007185,49.82043047051832
43,44,43.670374774089474,49.82043047051832
44,45,43.670374774089474,49.82043047051832
45,46,43.7705424405908,49.82043047051832
46,47,43.7705424405908,49.82043047051832
47,48,43.7705424405908,49.82043047051832
48,49,43.7705424405908,49.82043047051832
49,50,43.7705424405908,49.82043047051832
50,51,44.09188758910447,49.82043047051832
51,52,44.09188758910447,49.82043047051832
52,53,44.09188758910447,49.82043047051832
53,54,44.09415532292774,49.82043047051832
54,55,44.681748289412766,49.82043047051832
55,56,44.681748289412766,49.82043047051832
56,57,44.681748289412766,49.82043047051832
57,58,44.80811762483024,49.82043047051832
58,59,44.80811762483024,49.82043047051832
59,60,44.80811762483024,49.82043047051832
60,61,45.28541421548902,49.82043047051832
61,62,45.28541421548902,49.82043047051832
62,63,45.627045370843916,50.90835760852826
63,64,45.716616659077935,51.56556901058036
64,65,45.716616659077935,51.56556901058036
65,66,45.86270664667871,51.56556901058036
66,67,45.86270664667871,51.56556901058036
67,68,45.86270664667871,51.56556901058036
68,69,45.86270664667871,51.56556901058036
69,70,45.953479803240825,51.56556901058036
