,generations,mean,max
0,1,26.79701794541509,45.64264129198441
1,2,27.039273359911707,45.64264129198441
2,3,30.775310501462044,45.64264129198441
3,4,32.87862628678536,51.02126028604084
4,5,34.52214662820657,51.02126028604084
5,6,34.72769751876256,51.02126028604084
6,7,34.970226258838316,51.02126028604084
7,8,35.68769519776447,51.02126028604084
8,9,37.7565247561648,51.02126028604084
9,10,38.45314203916938,51.02126028604084
10,11,39.44351138395927,51.02126028604084
11,12,39.735509969968135,51.02126028604084
12,13,40.03347098835997,51.02126028604084
13,14,40.41832062020466,51.02126028604084
14,15,40.41832062020466,51.02126028604084
15,16,40.517833890403296,51.02126028604084
16,17,40.64835394946686,51.02126028604084
17,18,40.64835394946686,51.02126028604084
18,19,41.88055669065398,51.02126028604084
19,20,41.94659672827298,51.02126028604084
20,21,42.300056001276175,51.02126028604084
21,22,42.300056001276175,51.02126028604084
22,23,42.821636757893856,51.02126028604084
23,24,42.821636757893856,51.02126028604084
24,25,42.89650835122809,51.02126028604084
25,26,42.89663668797476,51.02126028604084
26,27,43.10952783671288,51.02126028604084
27,28,43.29067986123608,51.02126028604084
28,29,43.56874609729374,51.02126028604084
29,30,43.56874609729374,51.02126028604084
30,31,43.663243812380685,51.432337559054645
31,32,43.663243812380685,51.432337559054645
32,33,43.663243812380685,51.432337559054645
33,34,43.663243812380685,51.432337559054645
34,35,43.685982793638495,51.432337559054645
35,36,43.69622755909362,51.432337559054645
36,37,43.69622755909362,51.432337559054645
37,38,43.69622755909362,51.432337559054645
38,39,43.69622755909362,51.432337559054645
39,40,43.85949360034115,51.432337559054645
40,41,43.890539047596704,51.432337559054645
41,42,43.890539047596704,51.432337559054645
42,43,43.94204622188023,51.432337559054645
43,44,43.94204622188023,51.432337559054645
44,45,43.94204622188023,51.432337559054645
45,46,43.94204622188023,51.432337559054645
46,47,44.11342204678225,51.432337559054645
47,48,44.11342204678225,51.432337559054645
48,49,44.28360169783202,51.432337559054645
49,50,44.28360169783202,51.432337559054645
50,51,44.40525777759883,51.432337559054645
51,52,44.53687187618438,51.432337559054645
52,53,44.972767971719165,51.46267541213582
53,54,45.15444307577623,51.46267541213582
54,55,45.15444307577623,51.46267541213582
55,56,45.15444307577623,51.46267541213582
56,57,45.15444307577623,51.46267541213582
57,58,45.15444307577623,51.46267541213582
58,59,45.34965904793331,51.46267541213582
59,60,45.43630494437263,51.46267541213582
