,generations,mean,max
0,1,27.50645887508114,41.34534250191211
1,2,28.292311618122348,41.34534250191211
2,3,32.14197180910514,41.34534250191211
3,4,33.82666312041763,50.35287087764786
4,5,35.13600121020484,50.35287087764786
5,6,36.94988749973482,50.35287087764786
6,7,37.70171051048099,50.35287087764786
7,8,38.69127531020099,50.35287087764786
8,9,38.96282573297569,50.35287087764786
9,10,39.18575029117663,50.35287087764786
10,11,39.24403738231455,50.35287087764786
11,12,39.70840985000731,50.35287087764786
12,13,40.141426345305725,50.35287087764786
13,14,40.141426345305725,50.35287087764786
14,15,40.4771791553966,50.35287087764786
15,16,40.832510569249095,50.35287087764786
16,17,41.204394332282085,50.35287087764786
17,18,41.62840706236176,50.35287087764786
18,19,42.19098862209175,52.01331858656252
19,20,42.19098862209175,52.01331858656252
20,21,42.36067905964221,52.01331858656252
21,22,42.45016461608824,52.01331858656252
22,23,42.45016461608824,52.01331858656252
23,24,42.53306327622941,52.01331858656252
24,25,42.6429283359415,52.01331858656252
25,26,42.65570909497401,52.01331858656252
26,27,43.331279568570714,52.01331858656252
27,28,43.43062141547366,52.01331858656252
28,29,43.43062141547366,52.01331858656252
29,30,43.43062141547366,52.01331858656252
30,31,43.57151034585415,52.01331858656252
31,32,43.5757337275224,52.01331858656252
32,33,43.691735026091244,52.01331858656252
33,34,43.691735026091244,52.01331858656252
34,35,43.98840834720301,52.01331858656252
35,36,44.00704435992795,52.96375523553416
36,37,44.03235116429843,52.96375523553416
37,38,44.03582414635152,52.96375523553416
38,39,44.0381211245811,52.96375523553416
39,40,44.0381211245811,52.96375523553416
