,generations,mean,max
0,1,26.12239325181598,41.63768097184264
1,2,26.596428640058534,41.63768097184264
2,3,33.296226277562084,41.63768097184264
3,4,35.27432759930806,43.74623144917739
4,5,35.27432759930806,43.74623144917739
5,6,35.81229420562384,43.74623144917739
6,7,36.23179434843643,43.74623144917739
7,8,36.24891879280499,43.74623144917739
8,9,36.25702119790787,43.74623144917739
9,10,36.78689756751994,43.74623144917739
10,11,37.0367049803241,43.74623144917739
11,12,37.274503885466814,43.74623144917739
12,13,37.30664959358031,43.74623144917739
13,14,37.30664959358031,43.74623144917739
14,15,37.354276153499264,43.74623144917739
15,16,37.84783611400808,43.74623144917739
16,17,38.09245997996318,43.74623144917739
17,18,39.04398081447742,43.74623144917739
18,19,39.085687680147366,43.74623144917739
19,20,39.085687680147366,43.74623144917739
20,21,39.33832080819748,43.74623144917739
21,22,39.33832080819748,43.74623144917739
22,23,39.33832080819748,43.74623144917739
23,24,39.45684371403865,43.74623144917739
24,25,39.51017546830435,43.74623144917739
25,26,39.665538131397135,43.74623144917739
26,27,40.266455610602975,45.52529384864759
27,28,41.03229522924938,45.75525014961836
28,29,41.03229522924938,45.75525014961836
29,30,41.05441830603061,45.75525014961836
30,31,41.28522990369493,45.75525014961836
31,32,41.37414696212626,47.518812749759235
32,33,41.912890404079015,47.518812749759235
33,34,41.912890404079015,47.518812749759235
34,35,42.654231103369405,47.518812749759235
35,36,42.654231103369405,47.518812749759235
36,37,42.654231103369405,47.518812749759235
37,38,42.654231103369405,47.518812749759235
38,39,42.96323190466468,47.518812749759235
39,40,43.18012708779473,47.518812749759235
40,41,43.22585692375229,47.518812749759235
41,42,43.25680878161249,47.518812749759235
42,43,43.25680878161249,47.518812749759235
43,44,43.406283621903086,48.415609705153585
44,45,44.08691317256266,50.33394432653668
45,46,44.34077309635689,50.33394432653668
46,47,44.34957730516469,50.33394432653668
47,48,44.34957730516469,50.33394432653668
48,49,44.66107012123938,50.33394432653668
49,50,44.66107012123938,50.33394432653668
50,51,44.78165399795352,50.33394432653668
51,52,45.037607697060146,50.33394432653668
52,53,45.12832136285472,50.33394432653668
53,54,45.19139117389962,50.33394432653668
54,55,45.42971924734336,50.33394432653668
55,56,45.55014171911117,50.33394432653668
56,57,45.55014171911117,50.33394432653668
57,58,45.55014171911117,50.33394432653668
58,59,45.63581650883537,50.33394432653668
59,60,45.63581650883537,50.33394432653668
60,61,45.63581650883537,50.33394432653668
61,62,45.748938043351444,51.15275912200589
62,63,45.748938043351444,51.15275912200589
63,64,45.748938043351444,51.15275912200589
64,65,45.748938043351444,51.15275912200589
65,66,45.748938043351444,51.15275912200589
66,67,45.748938043351444,51.15275912200589
67,68,45.748938043351444,51.15275912200589
68,69,45.9947136055145,51.15275912200589
69,70,45.9947136055145,51.15275912200589
70,71,45.9947136055145,51.15275912200589
71,72,45.9947136055145,51.15275912200589
72,73,46.1163293330896,51.15275912200589
73,74,46.920259352709685,53.85337978350545
74,75,46.920259352709685,53.85337978350545
75,76,47.06293746359078,53.85337978350545
76,77,47.06293746359078,53.85337978350545
77,78,47.08169623764556,53.85337978350545
78,79,47.082165472707935,53.85337978350545
79,80,47.082165472707935,53.85337978350545
80,81,47.149899363160515,53.85337978350545
81,82,47.149899363160515,53.85337978350545
82,83,47.257815301461015,53.85337978350545
83,84,47.257815301461015,53.85337978350545
84,85,47.257815301461015,53.85337978350545
